"","X","Timestamp","How.old.are.you.","Industry","Job.title","Additional.context.on.job.title","Annual.salary","Other.monetary.comp","Currency","Currency...other","Additional.context.on.income","Country","State","City","Overall.years.of.professional.experience","Years.of.experience.in.field","Highest.level.of.education.completed","Gender","Race","Annual.income","Experience.min","Experience.max","Experience.category"
"39",44,"4/27/2021 11:04:04","25-34","Computing or Tech","principal software engineer","",187500,5000,"USD","","","United States","Pennsylvania","Pittsburgh","8 - 10 years","5-7 years","College degree","Woman","White",192500,8,10,4
"42",47,"4/27/2021 11:04:07","35-44","Computing or Tech","mobile developer","",144600,2500,"USD","","","USA","Massachusetts","Boston","5-7 years","5-7 years","PhD","Woman","White",147100,5,7,3
"80",96,"4/27/2021 11:05:08","45-54","Computing or Tech","senior web application developer","",98166,0,"USD","","","United States","Indiana","Indianapolis","21 - 30 years","21 - 30 years","College degree","Man","White",98166,21,30,6
"180",216,"4/27/2021 11:06:51","35-44","Engineering or Manufacturing","software engineer","",139000,9000,"USD","","","United states","Washington","Seattle","11 - 20 years","11 - 20 years","College degree","Woman","White",148000,11,20,5
"194",232,"4/27/2021 11:07:07","35-44","Animal Health Product Manufacturing","sr associate - quality assurance","",75000,7500,"USD","","","United States","Indiana","Clinton","11 - 20 years","8 - 10 years","College degree","Woman","White",82500,11,20,5
"291",346,"4/27/2021 11:08:27","18-24","Marketing, Advertising & PR","developer","",72500,3000,"USD","","","United States","Illinois","Chicago","5-7 years","1 year or less","College degree","Woman","White",75500,5,7,3
"333",390,"4/27/2021 11:09:13","35-44","Computing or Tech","software engineer","",112000,0,"USD","","","US","Florida","Melbourne","11 - 20 years","8 - 10 years","College degree","Woman","White",112000,11,20,5
"392",456,"4/27/2021 11:10:12","25-34","Computing or Tech","software engineer","",80000,3000,"USD","","","USA","Minnesota","Minneapolis","1 year or less","1 year or less","Some college","Non-binary","White",83000,0,1,1
"430",501,"4/27/2021 11:10:56","18-24","Engineering or Manufacturing","quality engineer","",54075,0,"USD","","","USA","California","Irvine","1 year or less","1 year or less","College degree","Man","White",54075,0,1,1
"440",512,"4/27/2021 11:11:06","45-54","Oil and Gas","senior software engineer","",120000,20000,"USD","","","USA","Texas","Houston","21 - 30 years","21 - 30 years","Some college","Man","White",140000,21,30,6
"469",549,"4/27/2021 11:11:37","45-54","Insurance","quality specialist","Team lead of quality auditors",66900,3000,"USD","","","USA","Florida","Miami","21 - 30 years","11 - 20 years","College degree","Woman","White",69900,21,30,6
"478",558,"4/27/2021 11:11:47","25-34","Computing or Tech","embedded software engineer","",80000,0,"USD","","","USA","Virginia","Manassas","2 - 4 years","2 - 4 years","College degree","Man","White",80000,2,4,2
"549",639,"4/27/2021 11:12:56","25-34","Education (Higher Education)","web developer","",94000,0,"USD","","","USA","Massachusetts","Boston","8 - 10 years","8 - 10 years","College degree","Woman","White",94000,8,10,4
"553",644,"4/27/2021 11:12:58","35-44","Health care","quality engineer","",110000,5000,"USD","","","United States","Washington","Bothell","11 - 20 years","11 - 20 years","College degree","Woman","White",115000,11,20,5
"642",747,"4/27/2021 11:14:26","45-54","Computing or Tech","senior software engineer","",160367,24055,"USD","","","United States","Massachusetts","Cambridge","21 - 30 years","21 - 30 years","College degree","Man","White",184422,21,30,6
"670",778,"4/27/2021 11:14:46","25-34","Computing or Tech","software developer","",100000,10000,"USD","","","USA","Ohio","Columbus","2 - 4 years","2 - 4 years","College degree","Woman","White",110000,2,4,2
"703",816,"4/27/2021 11:15:24","18-24","Media & Digital","software developer","",72000,0,"USD","","This is the gross income, before things are stored in my HSA, 401k, etc.","United States","Illinois","Moline","2 - 4 years","2 - 4 years","College degree","Woman","Asian or Asian American",72000,2,4,2
"717",832,"4/27/2021 11:15:35","25-34","Computing or Tech","software engineer 2","",128000,0,"USD","","","US","Texas","Austin","5-7 years","5-7 years","College degree","Man","White",128000,5,7,3
"746",862,"4/27/2021 11:16:04","25-34","Education (Higher Education)","software developer","",88000,0,"USD","","","Usa","Massachusetts","Boston","8 - 10 years","5-7 years","College degree","Woman","White",88000,8,10,4
"782",903,"4/27/2021 11:16:46","25-34","Computing or Tech","senior software engineer","",132860,10000,"USD","","","USA","Maryland","Columbia","11 - 20 years","8 - 10 years","Master's degree","Woman","Black or African American",142860,11,20,5
"826",953,"4/27/2021 11:17:35","25-34","Computing or Tech","software engineer","",160000,100000,"USD","","","USA","California","Mountain View","8 - 10 years","8 - 10 years","College degree","Woman","White",260000,8,10,4
"886",1028,"4/27/2021 11:18:55","25-34","Chemical Manufacturing","sr. quality lab technician","",47902,12100,"USD","","","US","South Carolina","Chester","11 - 20 years","8 - 10 years","College degree","Woman","White, Another option not listed here or prefer not to answer",60002,11,20,5
"895",1038,"4/27/2021 11:19:05","25-34","Computing or Tech","software engineer 2","",97000,5000,"USD","","","USA","Illinois","Chicago","2 - 4 years","2 - 4 years","College degree","Woman","White",102000,2,4,2
"967",1118,"4/27/2021 11:20:31","45-54","Computing or Tech","software developer","",105000,2000,"USD","","","United States","North Carolina","Cary","11 - 20 years","11 - 20 years","College degree","Woman","White",107000,11,20,5
"972",1123,"4/27/2021 11:20:39","25-34","Property or Construction","software developer","""Senior Associate"" here is a real estate title grafted onto a software role; think 1-3 years experience",100000,20000,"USD","","","United States","Illinois","Chicago","5-7 years","1 year or less","College degree","Woman","Asian or Asian American",120000,5,7,3
"1004",1164,"4/27/2021 11:21:16","25-34","Computing or Tech","software engineer","",85000,10000,"USD","","","United States","Wisconsin","Milwaukee","2 - 4 years","2 - 4 years","College degree","Woman","White",95000,2,4,2
"1056",1228,"4/27/2021 11:22:08","25-34","Computing or Tech","software engineer (front end)","",130000,0,"USD","","","United State of America","Colorado","Fully remote job (Denver area)","11 - 20 years","5-7 years","College degree","Woman","White",130000,11,20,5
"1180",1382,"4/27/2021 11:24:44","25-34","Environmental Science","quality assessment specialist","Quality/accreditation management",65000,1000,"USD","","","USA","Ohio","Cleveland","5-7 years","2 - 4 years","College degree","Woman","White",66000,5,7,3
"1222",1425,"4/27/2021 11:25:21","45-54","Computing or Tech","software and database engineer","",112000,0,"USD","","","United States of America","Virginia","Alexandria","31 - 40 years","31 - 40 years","Master's degree","Man","Black or African American",112000,31,199,7
"1238",1445,"4/27/2021 11:25:37","35-44","Computing or Tech","front-end developer","",70000,0,"USD","","","United States ","Virginia","Arlington ","5-7 years","5-7 years","High School","Man","White",70000,5,7,3
"1304",1524,"4/27/2021 11:26:58","35-44","Computing or Tech","software engineer","",70662,0,"USD","","Income based on living in a lower COL area","USA","Texas","Amarillo","8 - 10 years","8 - 10 years","College degree","Woman","White",70662,8,10,4
"1343",1573,"4/27/2021 11:27:45","25-34","Computing or Tech","software engineer","",223000,0,"USD","","Does not include equity compensation at private company","USA","Washington","Seattle","5-7 years","5-7 years","College degree","Woman","Asian or Asian American",223000,5,7,3
"1363",1595,"4/27/2021 11:28:10","45-54","Computing or Tech","senior it software developer","",112000,10000,"USD","","","USA","North Carolina","Cary","21 - 30 years","11 - 20 years","College degree","Woman","White",122000,21,30,6
"1387",1628,"4/27/2021 11:28:51","25-34","Computing or Tech","software developer","",120000,1000,"USD","","","USA","Wisconsin","Madison","5-7 years","5-7 years","College degree","Woman","White",121000,5,7,3
"1445",1689,"4/27/2021 11:30:12","45-54","Computing or Tech","senior software engineer","",138000,0,"USD","","","United States","","Cambridge, MA","21 - 30 years","21 - 30 years","Master's degree","Man","White",138000,21,30,6
"1449",1693,"4/27/2021 11:30:15","25-34","Computing or Tech","senior software engineer","",121184,10000,"USD","","","United States","Texas","Austin","8 - 10 years","8 - 10 years","Master's degree","Woman","White",131184,8,10,4
"1480",1729,"4/27/2021 11:30:55","25-34","Computing or Tech","software engineer","",72000,0,"USD","","","United States","California","Sacramento","5-7 years","1 year or less","College degree","Non-binary","White",72000,5,7,3
"1510",1766,"4/27/2021 11:31:31","25-34","Computing or Tech","software tester","",60000,3000,"USD","","","USA","Massachusetts","Canton","8 - 10 years","2 - 4 years","College degree","Woman","White",63000,8,10,4
"1565",1829,"4/27/2021 11:33:03","25-34","Computing or Tech","software engineer","",60000,0,"USD","","","United States","California","Palm Springs","5-7 years","2 - 4 years","College degree","Woman","White",60000,5,7,3
"1589",1857,"4/27/2021 11:33:32","25-34","Computing or Tech","sr. software developer","",150000,0,"USD","","","United States","Washington","Seattle","5-7 years","5-7 years","College degree","Non-binary","White",150000,5,7,3
"1618",1893,"4/27/2021 11:34:11","35-44","Computing or Tech","senior software engineer","",130000,0,"USD","","","United States","Massachusetts","Boston","11 - 20 years","5-7 years","College degree","Man","White",130000,11,20,5
"1709",1993,"4/27/2021 11:36:02","25-34","Computing or Tech","senior software development engineer","",170000,0,"USD","","Annual stock grants usually around 40k in estimated value, vesting over 4 years","USA","Washington","Seattle","5-7 years","5-7 years","College degree","Woman","Another option not listed here or prefer not to answer",170000,5,7,3
"1713",1997,"4/27/2021 11:36:10","35-44","Engineering or Manufacturing","quality system specialist","I write and managed controlled documents in a regulated industry. Part tech writer, part instructional designer, and part program manager.",82500,4000,"USD","","Bonuses vary; my answer is an average.","US","Michigan","Kalamazoo","11 - 20 years","11 - 20 years","College degree","Woman","White",86500,11,20,5
"1760",2046,"4/27/2021 11:36:54","35-44","Computing or Tech","software developer","",225000,60000,"USD","","","United States","Illinois","Chicago","11 - 20 years","11 - 20 years","College degree","Man","White",285000,11,20,5
"1766",2054,"4/27/2021 11:37:01","35-44","Education (Higher Education)","etl developer ii","My role is the second-most junior role on a team of developers for an enterprise data warehouse that consists of 4 people total. I don't just do coding, I also do a lot of infrastructure work (patching, shell scripting, networking), project management, etc - working in higher education means wearing many hats.",94000,0,"USD","","","United States","Texas","DFW","11 - 20 years","5-7 years","College degree","Woman","White",94000,11,20,5
"1855",2154,"4/27/2021 11:39:06","25-34","Computing or Tech","senior software engineer","",135000,0,"USD","","","U.S.","Massachusetts","Boston","5-7 years","5-7 years","College degree","Woman","Black or African American",135000,5,7,3
"1906",2210,"4/27/2021 11:40:04","35-44","Computing or Tech","senior software engineer","",131000,10000,"USD","","","United States","Massachusetts","Boston","11 - 20 years","5-7 years","College degree","Man","White",141000,11,20,5
"1960",2277,"4/27/2021 11:41:17","25-34","Engineering or Manufacturing","quality engineer","Medical device, post market surveillance ",75000,0,"USD","","","United States","Massachusetts","Boston ","5-7 years","5-7 years","College degree","Non-binary","White",75000,5,7,3
"1980",2298,"4/27/2021 11:41:37","25-34","Computing or Tech","software engineer","",196000,25000,"USD","","","USA","California","San Francisco","5-7 years","5-7 years","College degree","Man","Asian or Asian American",221000,5,7,3
"2130",2467,"4/27/2021 11:44:40","25-34","Computing or Tech","senior software engineer","",72000,6000,"USD","","Annual bonus amount is after tax and varies depending on how well my company does. The last two years it's been fairly high; previously it was closer to $4k than $6k. In 2020 we also received an additional $1500 to offset the costs of setting up work-from-home offices.","United States","Michigan","Lansing","5-7 years","5-7 years","College degree","Woman","White",78000,5,7,3
"2195",2542,"4/27/2021 11:46:18","25-34","Computing or Tech","software engineer","",79000,0,"USD","","","United States","Nebraska","Omaha","1 year or less","1 year or less","Master's degree","Woman","White",79000,0,1,1
"2201",2550,"4/27/2021 11:46:30","25-34","Computing or Tech","software engineer","",99000,15000,"USD","","approx 10000 bonus / approx 5000 RSUs that vary based on value and will stop after 4 years of employment","USA","North Carolina","Raleigh","8 - 10 years","8 - 10 years","College degree","Woman","White",114000,8,10,4
"2360",2732,"4/27/2021 11:50:49","45-54","Computing or Tech","software engineer iv","Team lead",135200,7000,"USD","","","USA","Oregon","Potland","11 - 20 years","11 - 20 years","College degree","Woman","White",142200,11,20,5
"2374",2748,"4/27/2021 11:51:06","25-34","Computing or Tech","senior software dev engineer","",215358,0,"USD","","Take Home, not gross","USA","Washington","Seattle","8 - 10 years","8 - 10 years","College degree","Man","White",215358,8,10,4
"2419",2801,"4/27/2021 11:52:11","25-34","Computing or Tech","software engineer","",139000,0,"USD","","We received a ""profit sharing"" bonus this year, but it's never happened before and I'm not sure it'll happen again.","United States","New York","New York City","8 - 10 years","5-7 years","Master's degree","Woman","White",139000,8,10,4
"2447",2833,"4/27/2021 11:52:48","25-34","Engineering or Manufacturing","quality control supervisor","",55786,35000,"USD","","Hourly Based, overtime expected","USA","Pennsylvania","Lancaster","5-7 years","5-7 years","College degree","Woman","White",90786,5,7,3
"2450",2838,"4/27/2021 11:52:53","25-34","Engineering or Manufacturing","software engineer","",122000,10000,"USD","","","United States","District of Columbia","Washington, DC","5-7 years","5-7 years","College degree","Man","White",132000,5,7,3
"2592",3004,"4/27/2021 11:56:25","35-44","Engineering or Manufacturing","quality control assistant","",70000,12000,"USD","","","USA","New York","Middletown ","21 - 30 years","5-7 years","College degree","Woman","White",82000,21,30,6
"2606",3021,"4/27/2021 11:56:50","35-44","Utilities & Telecommunications","salesforce developer","",85000,10000,"USD","","","USA","California, Colorado","San Francisco","5-7 years","1 year or less","Master's degree","Man","White",95000,5,7,3
"2641",3059,"4/27/2021 11:57:54","35-44","Insurance","software developer","",120000,10000,"USD","","","United States","Wisconsin","Milwaukee","11 - 20 years","11 - 20 years","Some college","Man","White",130000,11,20,5
"2750",3180,"4/27/2021 12:00:26","35-44","Health care","quality assurance","",96000,0,"USD","","","United States","Georgia","Atlanta","11 - 20 years","11 - 20 years","College degree","Woman","White",96000,11,20,5
"2757",3187,"4/27/2021 12:00:34","25-34","Computing or Tech","software engineer","(junior level)",140000,20000,"USD","","","United States","Washington","Seattle","5-7 years","2 - 4 years","Some college","Other or prefer not to answer","White",160000,5,7,3
"2792",3224,"4/27/2021 12:01:25","25-34","Computing or Tech","software developer","I do full-stack web development",39520,500,"USD","","I am a contractor and get no additional benefits","USA","Wisconsin","Milwaukee Area","2 - 4 years","2 - 4 years","College degree","Non-binary","White",40020,2,4,2
